count,next,previous,results
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sylveon', 'url': 'https://pokeapi.co/api/v2/pokemon/700/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hawlucha', 'url': 'https://pokeapi.co/api/v2/pokemon/701/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dedenne', 'url': 'https://pokeapi.co/api/v2/pokemon/702/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'carbink', 'url': 'https://pokeapi.co/api/v2/pokemon/703/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'goomy', 'url': 'https://pokeapi.co/api/v2/pokemon/704/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sliggoo', 'url': 'https://pokeapi.co/api/v2/pokemon/705/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'goodra', 'url': 'https://pokeapi.co/api/v2/pokemon/706/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'klefki', 'url': 'https://pokeapi.co/api/v2/pokemon/707/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'phantump', 'url': 'https://pokeapi.co/api/v2/pokemon/708/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'trevenant', 'url': 'https://pokeapi.co/api/v2/pokemon/709/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pumpkaboo-average', 'url': 'https://pokeapi.co/api/v2/pokemon/710/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gourgeist-average', 'url': 'https://pokeapi.co/api/v2/pokemon/711/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bergmite', 'url': 'https://pokeapi.co/api/v2/pokemon/712/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'avalugg', 'url': 'https://pokeapi.co/api/v2/pokemon/713/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'noibat', 'url': 'https://pokeapi.co/api/v2/pokemon/714/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'noivern', 'url': 'https://pokeapi.co/api/v2/pokemon/715/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'xerneas', 'url': 'https://pokeapi.co/api/v2/pokemon/716/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'yveltal', 'url': 'https://pokeapi.co/api/v2/pokemon/717/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zygarde-50', 'url': 'https://pokeapi.co/api/v2/pokemon/718/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'diancie', 'url': 'https://pokeapi.co/api/v2/pokemon/719/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hoopa', 'url': 'https://pokeapi.co/api/v2/pokemon/720/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'volcanion', 'url': 'https://pokeapi.co/api/v2/pokemon/721/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rowlet', 'url': 'https://pokeapi.co/api/v2/pokemon/722/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dartrix', 'url': 'https://pokeapi.co/api/v2/pokemon/723/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'decidueye', 'url': 'https://pokeapi.co/api/v2/pokemon/724/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'litten', 'url': 'https://pokeapi.co/api/v2/pokemon/725/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'torracat', 'url': 'https://pokeapi.co/api/v2/pokemon/726/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'incineroar', 'url': 'https://pokeapi.co/api/v2/pokemon/727/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'popplio', 'url': 'https://pokeapi.co/api/v2/pokemon/728/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'brionne', 'url': 'https://pokeapi.co/api/v2/pokemon/729/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'primarina', 'url': 'https://pokeapi.co/api/v2/pokemon/730/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikipek', 'url': 'https://pokeapi.co/api/v2/pokemon/731/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'trumbeak', 'url': 'https://pokeapi.co/api/v2/pokemon/732/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'toucannon', 'url': 'https://pokeapi.co/api/v2/pokemon/733/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'yungoos', 'url': 'https://pokeapi.co/api/v2/pokemon/734/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gumshoos', 'url': 'https://pokeapi.co/api/v2/pokemon/735/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'grubbin', 'url': 'https://pokeapi.co/api/v2/pokemon/736/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'charjabug', 'url': 'https://pokeapi.co/api/v2/pokemon/737/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'vikavolt', 'url': 'https://pokeapi.co/api/v2/pokemon/738/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'crabrawler', 'url': 'https://pokeapi.co/api/v2/pokemon/739/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'crabominable', 'url': 'https://pokeapi.co/api/v2/pokemon/740/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'oricorio-baile', 'url': 'https://pokeapi.co/api/v2/pokemon/741/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cutiefly', 'url': 'https://pokeapi.co/api/v2/pokemon/742/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ribombee', 'url': 'https://pokeapi.co/api/v2/pokemon/743/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rockruff', 'url': 'https://pokeapi.co/api/v2/pokemon/744/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lycanroc-midday', 'url': 'https://pokeapi.co/api/v2/pokemon/745/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wishiwashi-solo', 'url': 'https://pokeapi.co/api/v2/pokemon/746/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mareanie', 'url': 'https://pokeapi.co/api/v2/pokemon/747/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'toxapex', 'url': 'https://pokeapi.co/api/v2/pokemon/748/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mudbray', 'url': 'https://pokeapi.co/api/v2/pokemon/749/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mudsdale', 'url': 'https://pokeapi.co/api/v2/pokemon/750/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dewpider', 'url': 'https://pokeapi.co/api/v2/pokemon/751/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'araquanid', 'url': 'https://pokeapi.co/api/v2/pokemon/752/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'fomantis', 'url': 'https://pokeapi.co/api/v2/pokemon/753/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lurantis', 'url': 'https://pokeapi.co/api/v2/pokemon/754/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'morelull', 'url': 'https://pokeapi.co/api/v2/pokemon/755/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'shiinotic', 'url': 'https://pokeapi.co/api/v2/pokemon/756/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'salandit', 'url': 'https://pokeapi.co/api/v2/pokemon/757/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'salazzle', 'url': 'https://pokeapi.co/api/v2/pokemon/758/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'stufful', 'url': 'https://pokeapi.co/api/v2/pokemon/759/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bewear', 'url': 'https://pokeapi.co/api/v2/pokemon/760/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bounsweet', 'url': 'https://pokeapi.co/api/v2/pokemon/761/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'steenee', 'url': 'https://pokeapi.co/api/v2/pokemon/762/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tsareena', 'url': 'https://pokeapi.co/api/v2/pokemon/763/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'comfey', 'url': 'https://pokeapi.co/api/v2/pokemon/764/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'oranguru', 'url': 'https://pokeapi.co/api/v2/pokemon/765/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'passimian', 'url': 'https://pokeapi.co/api/v2/pokemon/766/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wimpod', 'url': 'https://pokeapi.co/api/v2/pokemon/767/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'golisopod', 'url': 'https://pokeapi.co/api/v2/pokemon/768/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sandygast', 'url': 'https://pokeapi.co/api/v2/pokemon/769/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'palossand', 'url': 'https://pokeapi.co/api/v2/pokemon/770/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pyukumuku', 'url': 'https://pokeapi.co/api/v2/pokemon/771/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'type-null', 'url': 'https://pokeapi.co/api/v2/pokemon/772/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'silvally', 'url': 'https://pokeapi.co/api/v2/pokemon/773/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'minior-red-meteor', 'url': 'https://pokeapi.co/api/v2/pokemon/774/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'komala', 'url': 'https://pokeapi.co/api/v2/pokemon/775/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'turtonator', 'url': 'https://pokeapi.co/api/v2/pokemon/776/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'togedemaru', 'url': 'https://pokeapi.co/api/v2/pokemon/777/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mimikyu-disguised', 'url': 'https://pokeapi.co/api/v2/pokemon/778/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'bruxish', 'url': 'https://pokeapi.co/api/v2/pokemon/779/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'drampa', 'url': 'https://pokeapi.co/api/v2/pokemon/780/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dhelmise', 'url': 'https://pokeapi.co/api/v2/pokemon/781/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'jangmo-o', 'url': 'https://pokeapi.co/api/v2/pokemon/782/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hakamo-o', 'url': 'https://pokeapi.co/api/v2/pokemon/783/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kommo-o', 'url': 'https://pokeapi.co/api/v2/pokemon/784/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tapu-koko', 'url': 'https://pokeapi.co/api/v2/pokemon/785/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tapu-lele', 'url': 'https://pokeapi.co/api/v2/pokemon/786/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tapu-bulu', 'url': 'https://pokeapi.co/api/v2/pokemon/787/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tapu-fini', 'url': 'https://pokeapi.co/api/v2/pokemon/788/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cosmog', 'url': 'https://pokeapi.co/api/v2/pokemon/789/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cosmoem', 'url': 'https://pokeapi.co/api/v2/pokemon/790/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'solgaleo', 'url': 'https://pokeapi.co/api/v2/pokemon/791/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lunala', 'url': 'https://pokeapi.co/api/v2/pokemon/792/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'nihilego', 'url': 'https://pokeapi.co/api/v2/pokemon/793/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'buzzwole', 'url': 'https://pokeapi.co/api/v2/pokemon/794/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pheromosa', 'url': 'https://pokeapi.co/api/v2/pokemon/795/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'xurkitree', 'url': 'https://pokeapi.co/api/v2/pokemon/796/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'celesteela', 'url': 'https://pokeapi.co/api/v2/pokemon/797/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kartana', 'url': 'https://pokeapi.co/api/v2/pokemon/798/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'guzzlord', 'url': 'https://pokeapi.co/api/v2/pokemon/799/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'necrozma', 'url': 'https://pokeapi.co/api/v2/pokemon/800/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'magearna', 'url': 'https://pokeapi.co/api/v2/pokemon/801/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'marshadow', 'url': 'https://pokeapi.co/api/v2/pokemon/802/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'poipole', 'url': 'https://pokeapi.co/api/v2/pokemon/803/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'naganadel', 'url': 'https://pokeapi.co/api/v2/pokemon/804/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'stakataka', 'url': 'https://pokeapi.co/api/v2/pokemon/805/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'blacephalon', 'url': 'https://pokeapi.co/api/v2/pokemon/806/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zeraora', 'url': 'https://pokeapi.co/api/v2/pokemon/807/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'meltan', 'url': 'https://pokeapi.co/api/v2/pokemon/808/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'melmetal', 'url': 'https://pokeapi.co/api/v2/pokemon/809/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'grookey', 'url': 'https://pokeapi.co/api/v2/pokemon/810/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'thwackey', 'url': 'https://pokeapi.co/api/v2/pokemon/811/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rillaboom', 'url': 'https://pokeapi.co/api/v2/pokemon/812/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scorbunny', 'url': 'https://pokeapi.co/api/v2/pokemon/813/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'raboot', 'url': 'https://pokeapi.co/api/v2/pokemon/814/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cinderace', 'url': 'https://pokeapi.co/api/v2/pokemon/815/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sobble', 'url': 'https://pokeapi.co/api/v2/pokemon/816/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'drizzile', 'url': 'https://pokeapi.co/api/v2/pokemon/817/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'inteleon', 'url': 'https://pokeapi.co/api/v2/pokemon/818/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'skwovet', 'url': 'https://pokeapi.co/api/v2/pokemon/819/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'greedent', 'url': 'https://pokeapi.co/api/v2/pokemon/820/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rookidee', 'url': 'https://pokeapi.co/api/v2/pokemon/821/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'corvisquire', 'url': 'https://pokeapi.co/api/v2/pokemon/822/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'corviknight', 'url': 'https://pokeapi.co/api/v2/pokemon/823/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'blipbug', 'url': 'https://pokeapi.co/api/v2/pokemon/824/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dottler', 'url': 'https://pokeapi.co/api/v2/pokemon/825/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'orbeetle', 'url': 'https://pokeapi.co/api/v2/pokemon/826/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'nickit', 'url': 'https://pokeapi.co/api/v2/pokemon/827/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'thievul', 'url': 'https://pokeapi.co/api/v2/pokemon/828/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gossifleur', 'url': 'https://pokeapi.co/api/v2/pokemon/829/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'eldegoss', 'url': 'https://pokeapi.co/api/v2/pokemon/830/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wooloo', 'url': 'https://pokeapi.co/api/v2/pokemon/831/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dubwool', 'url': 'https://pokeapi.co/api/v2/pokemon/832/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'chewtle', 'url': 'https://pokeapi.co/api/v2/pokemon/833/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'drednaw', 'url': 'https://pokeapi.co/api/v2/pokemon/834/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'yamper', 'url': 'https://pokeapi.co/api/v2/pokemon/835/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'boltund', 'url': 'https://pokeapi.co/api/v2/pokemon/836/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rolycoly', 'url': 'https://pokeapi.co/api/v2/pokemon/837/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'carkol', 'url': 'https://pokeapi.co/api/v2/pokemon/838/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'coalossal', 'url': 'https://pokeapi.co/api/v2/pokemon/839/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'applin', 'url': 'https://pokeapi.co/api/v2/pokemon/840/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'flapple', 'url': 'https://pokeapi.co/api/v2/pokemon/841/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'appletun', 'url': 'https://pokeapi.co/api/v2/pokemon/842/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'silicobra', 'url': 'https://pokeapi.co/api/v2/pokemon/843/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sandaconda', 'url': 'https://pokeapi.co/api/v2/pokemon/844/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cramorant', 'url': 'https://pokeapi.co/api/v2/pokemon/845/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'arrokuda', 'url': 'https://pokeapi.co/api/v2/pokemon/846/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'barraskewda', 'url': 'https://pokeapi.co/api/v2/pokemon/847/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'toxel', 'url': 'https://pokeapi.co/api/v2/pokemon/848/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'toxtricity-amped', 'url': 'https://pokeapi.co/api/v2/pokemon/849/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sizzlipede', 'url': 'https://pokeapi.co/api/v2/pokemon/850/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'centiskorch', 'url': 'https://pokeapi.co/api/v2/pokemon/851/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'clobbopus', 'url': 'https://pokeapi.co/api/v2/pokemon/852/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'grapploct', 'url': 'https://pokeapi.co/api/v2/pokemon/853/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sinistea', 'url': 'https://pokeapi.co/api/v2/pokemon/854/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'polteageist', 'url': 'https://pokeapi.co/api/v2/pokemon/855/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hatenna', 'url': 'https://pokeapi.co/api/v2/pokemon/856/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hattrem', 'url': 'https://pokeapi.co/api/v2/pokemon/857/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hatterene', 'url': 'https://pokeapi.co/api/v2/pokemon/858/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'impidimp', 'url': 'https://pokeapi.co/api/v2/pokemon/859/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'morgrem', 'url': 'https://pokeapi.co/api/v2/pokemon/860/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'grimmsnarl', 'url': 'https://pokeapi.co/api/v2/pokemon/861/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'obstagoon', 'url': 'https://pokeapi.co/api/v2/pokemon/862/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'perrserker', 'url': 'https://pokeapi.co/api/v2/pokemon/863/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cursola', 'url': 'https://pokeapi.co/api/v2/pokemon/864/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sirfetchd', 'url': 'https://pokeapi.co/api/v2/pokemon/865/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mr-rime', 'url': 'https://pokeapi.co/api/v2/pokemon/866/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'runerigus', 'url': 'https://pokeapi.co/api/v2/pokemon/867/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'milcery', 'url': 'https://pokeapi.co/api/v2/pokemon/868/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'alcremie', 'url': 'https://pokeapi.co/api/v2/pokemon/869/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'falinks', 'url': 'https://pokeapi.co/api/v2/pokemon/870/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pincurchin', 'url': 'https://pokeapi.co/api/v2/pokemon/871/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'snom', 'url': 'https://pokeapi.co/api/v2/pokemon/872/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'frosmoth', 'url': 'https://pokeapi.co/api/v2/pokemon/873/'}"
